date,latitude,longitude,predicted_SWE
31-08-2018,45.21875,-119.21875,102.88351
01-09-2018,45.21875,-119.21875,60.25537
02-09-2018,45.21875,-119.21875,61.94537
03-09-2018,45.21875,-119.21875,66.48989
04-09-2018,45.21875,-119.21875,75.85461
05-09-2018,45.21875,-119.21875,58.938095
06-09-2018,45.21875,-119.21875,57.990677
07-09-2018,45.21875,-119.21875,51.169098
08-09-2018,45.21875,-119.21875,58.403408
09-09-2018,45.21875,-119.21875,62.53032
10-09-2018,45.21875,-119.21875,30.909296
11-09-2018,45.21875,-119.21875,58.622948
12-09-2018,45.21875,-119.21875,63.632103
13-09-2018,45.21875,-119.21875,81.43663
14-09-2018,45.21875,-119.21875,97.033676
15-09-2018,45.21875,-119.21875,110.53893
16-09-2018,45.21875,-119.21875,165.76358
17-09-2018,45.21875,-119.21875,170.0249
18-09-2018,45.21875,-119.21875,272.82303
19-09-2018,45.21875,-119.21875,347.9187
20-09-2018,45.21875,-119.21875,390.32925
21-09-2018,45.21875,-119.21875,82.39385
22-09-2018,45.21875,-119.21875,908.02435
23-09-2018,45.21875,-119.21875,852.36084
24-09-2018,45.21875,-119.21875,799.7205
25-09-2018,45.21875,-119.21875,460.29074
26-09-2018,45.21875,-119.21875,151.8935
27-09-2018,45.21875,-119.21875,148.50818
28-09-2018,45.21875,-119.21875,278.13687
29-09-2018,45.21875,-119.21875,616.72144
30-09-2018,45.21875,-119.21875,742.37885
01-10-2018,45.21875,-119.21875,180.82964
02-10-2018,45.21875,-119.21875,1625.3738
03-10-2018,45.21875,-119.21875,424.64932
04-10-2018,45.21875,-119.21875,722.6183
05-10-2018,45.21875,-119.21875,827.5702
06-10-2018,45.21875,-119.21875,270.24365
07-10-2018,45.21875,-119.21875,276.9634
08-10-2018,45.21875,-119.21875,605.9037
09-10-2018,45.21875,-119.21875,819.3155
10-10-2018,45.21875,-119.21875,604.2918
11-10-2018,45.21875,-119.21875,533.832
12-10-2018,45.21875,-119.21875,783.65204
13-10-2018,45.21875,-119.21875,690.04425
14-10-2018,45.21875,-119.21875,709.5105
15-10-2018,45.21875,-119.21875,540.2288
16-10-2018,45.21875,-119.21875,441.0048
17-10-2018,45.21875,-119.21875,455.0114
18-10-2018,45.21875,-119.21875,463.83795
19-10-2018,45.21875,-119.21875,361.42474
20-10-2018,45.21875,-119.21875,337.2472
21-10-2018,45.21875,-119.21875,402.32224
22-10-2018,45.21875,-119.21875,424.90662
23-10-2018,45.21875,-119.21875,765.1249
24-10-2018,45.21875,-119.21875,674.015
25-10-2018,45.21875,-119.21875,723.88837
26-10-2018,45.21875,-119.21875,944.0732
27-10-2018,45.21875,-119.21875,621.83594
28-10-2018,45.21875,-119.21875,979.74133
29-10-2018,45.21875,-119.21875,773.36395
30-10-2018,45.21875,-119.21875,645.2564
31-10-2018,45.21875,-119.21875,955.7704
01-11-2018,45.21875,-119.21875,948.198
02-11-2018,45.21875,-119.21875,983.5666
03-11-2018,45.21875,-119.21875,663.9421
04-11-2018,45.21875,-119.21875,949.30786
05-11-2018,45.21875,-119.21875,697.3533
06-11-2018,45.21875,-119.21875,773.87256
07-11-2018,45.21875,-119.21875,693.25574
08-11-2018,45.21875,-119.21875,732.9851
09-11-2018,45.21875,-119.21875,769.40045
10-11-2018,45.21875,-119.21875,786.56696
11-11-2018,45.21875,-119.21875,794.70886
12-11-2018,45.21875,-119.21875,784.07184
13-11-2018,45.21875,-119.21875,679.89484
14-11-2018,45.21875,-119.21875,798.16394
15-11-2018,45.21875,-119.21875,823.59955
16-11-2018,45.21875,-119.21875,787.97723
17-11-2018,45.21875,-119.21875,807.277
18-11-2018,45.21875,-119.21875,837.59564
19-11-2018,45.21875,-119.21875,790.078
20-11-2018,45.21875,-119.21875,792.0136
21-11-2018,45.21875,-119.21875,703.78845
22-11-2018,45.21875,-119.21875,963.59
23-11-2018,45.21875,-119.21875,841.119
24-11-2018,45.21875,-119.21875,811.25433
25-11-2018,45.21875,-119.21875,846.2248
26-11-2018,45.21875,-119.21875,811.1703
27-11-2018,45.21875,-119.21875,792.0066
28-11-2018,45.21875,-119.21875,851.5682
29-11-2018,45.21875,-119.21875,765.35504
30-11-2018,45.21875,-119.21875,785.3244
01-12-2018,45.21875,-119.21875,584.3093
02-12-2018,45.21875,-119.21875,638.4932
03-12-2018,45.21875,-119.21875,684.3244
04-12-2018,45.21875,-119.21875,750.69696
05-12-2018,45.21875,-119.21875,810.28687
06-12-2018,45.21875,-119.21875,838.8799
07-12-2018,45.21875,-119.21875,807.00214
08-12-2018,45.21875,-119.21875,775.4249
09-12-2018,45.21875,-119.21875,718.4528
10-12-2018,45.21875,-119.21875,638.1178
11-12-2018,45.21875,-119.21875,840.8204
12-12-2018,45.21875,-119.21875,789.2137
13-12-2018,45.21875,-119.21875,781.3542
14-12-2018,45.21875,-119.21875,896.66
15-12-2018,45.21875,-119.21875,762.8218
16-12-2018,45.21875,-119.21875,771.6091
17-12-2018,45.21875,-119.21875,712.9461
18-12-2018,45.21875,-119.21875,922.17566
19-12-2018,45.21875,-119.21875,643.0819
20-12-2018,45.21875,-119.21875,940.8147
21-12-2018,45.21875,-119.21875,775.98505
22-12-2018,45.21875,-119.21875,862.13983
23-12-2018,45.21875,-119.21875,831.99164
24-12-2018,45.21875,-119.21875,704.79175
25-12-2018,45.21875,-119.21875,598.57465
26-12-2018,45.21875,-119.21875,791.58167
27-12-2018,45.21875,-119.21875,722.49286
28-12-2018,45.21875,-119.21875,804.06757
29-12-2018,45.21875,-119.21875,938.06146
30-12-2018,45.21875,-119.21875,862.0899
31-12-2018,45.21875,-119.21875,682.5229
01-01-2019,45.21875,-119.21875,99.609245
02-01-2019,45.21875,-119.21875,95.559845
03-01-2019,45.21875,-119.21875,98.84252
04-01-2019,45.21875,-119.21875,95.64527
05-01-2019,45.21875,-119.21875,97.626945
06-01-2019,45.21875,-119.21875,110.06226
07-01-2019,45.21875,-119.21875,103.42808
08-01-2019,45.21875,-119.21875,102.90331
09-01-2019,45.21875,-119.21875,91.10514
10-01-2019,45.21875,-119.21875,90.54729
11-01-2019,45.21875,-119.21875,91.0176
12-01-2019,45.21875,-119.21875,84.28043
13-01-2019,45.21875,-119.21875,85.331024
14-01-2019,45.21875,-119.21875,86.147316
15-01-2019,45.21875,-119.21875,91.715965
16-01-2019,45.21875,-119.21875,102.62108
17-01-2019,45.21875,-119.21875,100.74974
18-01-2019,45.21875,-119.21875,144.42242
19-01-2019,45.21875,-119.21875,106.70242
20-01-2019,45.21875,-119.21875,115.42509
21-01-2019,45.21875,-119.21875,106.28345
22-01-2019,45.21875,-119.21875,153.05121
23-01-2019,45.21875,-119.21875,107.572426
24-01-2019,45.21875,-119.21875,98.37847
25-01-2019,45.21875,-119.21875,91.71467
26-01-2019,45.21875,-119.21875,83.61563
27-01-2019,45.21875,-119.21875,84.60719
28-01-2019,45.21875,-119.21875,97.10643
29-01-2019,45.21875,-119.21875,93.83939
30-01-2019,45.21875,-119.21875,87.53358
31-01-2019,45.21875,-119.21875,87.335
01-02-2019,45.21875,-119.21875,107.817444
02-02-2019,45.21875,-119.21875,117.42299
03-02-2019,45.21875,-119.21875,186.98434
04-02-2019,45.21875,-119.21875,155.96751
05-02-2019,45.21875,-119.21875,119.53682
06-02-2019,45.21875,-119.21875,137.48848
07-02-2019,45.21875,-119.21875,130.96239
08-02-2019,45.21875,-119.21875,154.7648
09-02-2019,45.21875,-119.21875,180.20023
10-02-2019,45.21875,-119.21875,148.79427
11-02-2019,45.21875,-119.21875,225.57805
12-02-2019,45.21875,-119.21875,175.1465
13-02-2019,45.21875,-119.21875,129.8032
14-02-2019,45.21875,-119.21875,131.17906
15-02-2019,45.21875,-119.21875,139.2298
16-02-2019,45.21875,-119.21875,185.40033
17-02-2019,45.21875,-119.21875,141.82602
18-02-2019,45.21875,-119.21875,147.0327
19-02-2019,45.21875,-119.21875,200.77896
20-02-2019,45.21875,-119.21875,223.65285
21-02-2019,45.21875,-119.21875,89.68073
22-02-2019,45.21875,-119.21875,82.62089
23-02-2019,45.21875,-119.21875,122.61742
24-02-2019,45.21875,-119.21875,126.68741
25-02-2019,45.21875,-119.21875,99.97446
26-02-2019,45.21875,-119.21875,85.57109
27-02-2019,45.21875,-119.21875,78.6525
28-02-2019,45.21875,-119.21875,81.92189
01-03-2019,45.21875,-119.21875,100.78295
02-03-2019,45.21875,-119.21875,123.50784
03-03-2019,45.21875,-119.21875,154.7541
04-03-2019,45.21875,-119.21875,157.59236
05-03-2019,45.21875,-119.21875,149.18347
06-03-2019,45.21875,-119.21875,142.1426
07-03-2019,45.21875,-119.21875,153.96828
08-03-2019,45.21875,-119.21875,135.62839
09-03-2019,45.21875,-119.21875,165.96216
10-03-2019,45.21875,-119.21875,153.18005
11-03-2019,45.21875,-119.21875,134.37233
12-03-2019,45.21875,-119.21875,147.37088
13-03-2019,45.21875,-119.21875,201.82982
14-03-2019,45.21875,-119.21875,138.35974
15-03-2019,45.21875,-119.21875,82.94223
16-03-2019,45.21875,-119.21875,88.81041
17-03-2019,45.21875,-119.21875,97.32317
18-03-2019,45.21875,-119.21875,96.33182
19-03-2019,45.21875,-119.21875,103.21227
20-03-2019,45.21875,-119.21875,95.47633
21-03-2019,45.21875,-119.21875,104.84691
22-03-2019,45.21875,-119.21875,120.45186
23-03-2019,45.21875,-119.21875,167.87134
24-03-2019,45.21875,-119.21875,195.98106
25-03-2019,45.21875,-119.21875,121.13797
26-03-2019,45.21875,-119.21875,129.42659
27-03-2019,45.21875,-119.21875,178.40967
28-03-2019,45.21875,-119.21875,161.22696
29-03-2019,45.21875,-119.21875,142.17024
30-03-2019,45.21875,-119.21875,155.77231
31-03-2019,45.21875,-119.21875,136.2778
01-04-2019,45.21875,-119.21875,110.98982
02-04-2019,45.21875,-119.21875,98.86355
03-04-2019,45.21875,-119.21875,123.52999
04-04-2019,45.21875,-119.21875,91.05696
05-04-2019,45.21875,-119.21875,181.91998
06-04-2019,45.21875,-119.21875,183.25676
07-04-2019,45.21875,-119.21875,184.29742
08-04-2019,45.21875,-119.21875,226.10562
09-04-2019,45.21875,-119.21875,284.78763
10-04-2019,45.21875,-119.21875,301.6632
11-04-2019,45.21875,-119.21875,316.62524
12-04-2019,45.21875,-119.21875,136.41415
13-04-2019,45.21875,-119.21875,152.42067
14-04-2019,45.21875,-119.21875,193.96538
15-04-2019,45.21875,-119.21875,214.39226
16-04-2019,45.21875,-119.21875,169.50244
17-04-2019,45.21875,-119.21875,204.1878
18-04-2019,45.21875,-119.21875,101.23438
19-04-2019,45.21875,-119.21875,254.07031
20-04-2019,45.21875,-119.21875,182.11491
21-04-2019,45.21875,-119.21875,267.1452
22-04-2019,45.21875,-119.21875,136.0751
23-04-2019,45.21875,-119.21875,156.21112
24-04-2019,45.21875,-119.21875,248.08217
25-04-2019,45.21875,-119.21875,128.8034
26-04-2019,45.21875,-119.21875,172.3865
27-04-2019,45.21875,-119.21875,265.53754
28-04-2019,45.21875,-119.21875,296.14066
29-04-2019,45.21875,-119.21875,317.05423
30-04-2019,45.21875,-119.21875,166.75928
01-05-2019,45.21875,-119.21875,221.01779
02-05-2019,45.21875,-119.21875,345.71423
03-05-2019,45.21875,-119.21875,285.66122
04-05-2019,45.21875,-119.21875,161.04169
05-05-2019,45.21875,-119.21875,227.65367
06-05-2019,45.21875,-119.21875,221.04698
07-05-2019,45.21875,-119.21875,148.21848
08-05-2019,45.21875,-119.21875,156.85306
09-05-2019,45.21875,-119.21875,284.5248
10-05-2019,45.21875,-119.21875,75.98494
11-05-2019,45.21875,-119.21875,81.60424
12-05-2019,45.21875,-119.21875,184.69127
13-05-2019,45.21875,-119.21875,157.26509
14-05-2019,45.21875,-119.21875,129.24828
15-05-2019,45.21875,-119.21875,202.44328
16-05-2019,45.21875,-119.21875,210.94678
17-05-2019,45.21875,-119.21875,308.6064
18-05-2019,45.21875,-119.21875,283.2729
19-05-2019,45.21875,-119.21875,224.08931
20-05-2019,45.21875,-119.21875,203.51468
21-05-2019,45.21875,-119.21875,246.53465
22-05-2019,45.21875,-119.21875,162.21486
23-05-2019,45.21875,-119.21875,334.82608
24-05-2019,45.21875,-119.21875,247.47566
25-05-2019,45.21875,-119.21875,391.26367
26-05-2019,45.21875,-119.21875,213.74203
27-05-2019,45.21875,-119.21875,137.94879
28-05-2019,45.21875,-119.21875,115.60758
29-05-2019,45.21875,-119.21875,101.07561
30-05-2019,45.21875,-119.21875,100.11882
31-05-2019,45.21875,-119.21875,78.78894
01-06-2019,45.21875,-119.21875,57.304794
02-06-2019,45.21875,-119.21875,52.595463
03-06-2019,45.21875,-119.21875,114.78466
04-06-2019,45.21875,-119.21875,78.19716
05-06-2019,45.21875,-119.21875,56.646046
06-06-2019,45.21875,-119.21875,263.41858
07-06-2019,45.21875,-119.21875,453.58423
08-06-2019,45.21875,-119.21875,321.7987
09-06-2019,45.21875,-119.21875,64.2326
10-06-2019,45.21875,-119.21875,62.43449
11-06-2019,45.21875,-119.21875,57.18324
12-06-2019,45.21875,-119.21875,46.127853
13-06-2019,45.21875,-119.21875,47.226284
14-06-2019,45.21875,-119.21875,80.88009
15-06-2019,45.21875,-119.21875,51.26611
16-06-2019,45.21875,-119.21875,55.118076
17-06-2019,45.21875,-119.21875,54.49033
18-06-2019,45.21875,-119.21875,53.217873
19-06-2019,45.21875,-119.21875,289.13034
20-06-2019,45.21875,-119.21875,471.5632
21-06-2019,45.21875,-119.21875,171.91916
22-06-2019,45.21875,-119.21875,59.116943
23-06-2019,45.21875,-119.21875,169.1928
24-06-2019,45.21875,-119.21875,91.646454
25-06-2019,45.21875,-119.21875,64.63737
26-06-2019,45.21875,-119.21875,73.87173
27-06-2019,45.21875,-119.21875,146.81847
28-06-2019,45.21875,-119.21875,75.04987
29-06-2019,45.21875,-119.21875,63.119244
30-06-2019,45.21875,-119.21875,67.87074
01-07-2019,45.21875,-119.21875,51.805122
02-07-2019,45.21875,-119.21875,53.099937
03-07-2019,45.21875,-119.21875,49.31584
04-07-2019,45.21875,-119.21875,42.764454
05-07-2019,45.21875,-119.21875,44.631626
06-07-2019,45.21875,-119.21875,53.640053
07-07-2019,45.21875,-119.21875,45.078106
08-07-2019,45.21875,-119.21875,54.124165
09-07-2019,45.21875,-119.21875,44.238487
10-07-2019,45.21875,-119.21875,41.61573
11-07-2019,45.21875,-119.21875,41.55375
12-07-2019,45.21875,-119.21875,44.11361
13-07-2019,45.21875,-119.21875,43.66476
14-07-2019,45.21875,-119.21875,47.18279
15-07-2019,45.21875,-119.21875,33.44377
16-07-2019,45.21875,-119.21875,52.869526
17-07-2019,45.21875,-119.21875,40.758865
18-07-2019,45.21875,-119.21875,41.28422
19-07-2019,45.21875,-119.21875,64.83831
20-07-2019,45.21875,-119.21875,64.86791
21-07-2019,45.21875,-119.21875,53.717598
22-07-2019,45.21875,-119.21875,45.93952
23-07-2019,45.21875,-119.21875,45.92207
24-07-2019,45.21875,-119.21875,62.823086
25-07-2019,45.21875,-119.21875,55.789207
26-07-2019,45.21875,-119.21875,53.92438
27-07-2019,45.21875,-119.21875,50.00538
28-07-2019,45.21875,-119.21875,55.225986
29-07-2019,45.21875,-119.21875,56.956493
30-07-2019,45.21875,-119.21875,54.363
31-07-2019,45.21875,-119.21875,55.893505
01-08-2019,45.21875,-119.21875,44.86807
02-08-2019,45.21875,-119.21875,43.984028
03-08-2019,45.21875,-119.21875,45.70477
04-08-2019,45.21875,-119.21875,49.737785
05-08-2019,45.21875,-119.21875,45.98728
06-08-2019,45.21875,-119.21875,44.508392
07-08-2019,45.21875,-119.21875,44.818077
08-08-2019,45.21875,-119.21875,45.816822
09-08-2019,45.21875,-119.21875,42.67
10-08-2019,45.21875,-119.21875,40.253452
11-08-2019,45.21875,-119.21875,33.26215
12-08-2019,45.21875,-119.21875,46.506386
13-08-2019,45.21875,-119.21875,54.576195
14-08-2019,45.21875,-119.21875,52.922432
15-08-2019,45.21875,-119.21875,55.636124
16-08-2019,45.21875,-119.21875,65.96022
17-08-2019,45.21875,-119.21875,55.99335
18-08-2019,45.21875,-119.21875,51.425552
19-08-2019,45.21875,-119.21875,53.10381
20-08-2019,45.21875,-119.21875,50.9235
21-08-2019,45.21875,-119.21875,52.89605
22-08-2019,45.21875,-119.21875,56.687836
23-08-2019,45.21875,-119.21875,57.10722
24-08-2019,45.21875,-119.21875,59.64781
25-08-2019,45.21875,-119.21875,77.89489
26-08-2019,45.21875,-119.21875,77.91554
27-08-2019,45.21875,-119.21875,65.56794
28-08-2019,45.21875,-119.21875,53.008495
29-08-2019,45.21875,-119.21875,53.22772
30-08-2019,45.21875,-119.21875,45.89607
31-08-2019,45.21875,-119.21875,49.722816
01-09-2019,45.21875,-119.21875,41.61355
02-09-2019,45.21875,-119.21875,50.695377
03-09-2019,45.21875,-119.21875,46.52539
04-09-2019,45.21875,-119.21875,49.453644
05-09-2019,45.21875,-119.21875,47.46724
06-09-2019,45.21875,-119.21875,48.89381
07-09-2019,45.21875,-119.21875,45.07891
08-09-2019,45.21875,-119.21875,53.733387
09-09-2019,45.21875,-119.21875,43.95375
10-09-2019,45.21875,-119.21875,53.959175
11-09-2019,45.21875,-119.21875,64.27097
12-09-2019,45.21875,-119.21875,55.377625
13-09-2019,45.21875,-119.21875,49.47087
14-09-2019,45.21875,-119.21875,47.72426
15-09-2019,45.21875,-119.21875,34.357624
16-09-2019,45.21875,-119.21875,115.803764
17-09-2019,45.21875,-119.21875,1495.536
18-09-2019,45.21875,-119.21875,947.1852
19-09-2019,45.21875,-119.21875,234.63048
20-09-2019,45.21875,-119.21875,68.98967
21-09-2019,45.21875,-119.21875,65.08073
22-09-2019,45.21875,-119.21875,55.475525
23-09-2019,45.21875,-119.21875,774.4628
24-09-2019,45.21875,-119.21875,1617.5094
25-09-2019,45.21875,-119.21875,320.51337
26-09-2019,45.21875,-119.21875,1587.3723
27-09-2019,45.21875,-119.21875,969.24286
28-09-2019,45.21875,-119.21875,813.3579
29-09-2019,45.21875,-119.21875,579.4516
30-09-2019,45.21875,-119.21875,513.58984
01-10-2019,45.21875,-119.21875,380.8189
02-10-2019,45.21875,-119.21875,653.09424
03-10-2019,45.21875,-119.21875,390.1321
04-10-2019,45.21875,-119.21875,614.3707
05-10-2019,45.21875,-119.21875,602.57074
06-10-2019,45.21875,-119.21875,748.3976
07-10-2019,45.21875,-119.21875,416.2607
08-10-2019,45.21875,-119.21875,1008.57043
09-10-2019,45.21875,-119.21875,640.609
10-10-2019,45.21875,-119.21875,801.7429
11-10-2019,45.21875,-119.21875,626.2519
12-10-2019,45.21875,-119.21875,389.48273
13-10-2019,45.21875,-119.21875,612.5908
14-10-2019,45.21875,-119.21875,651.4492
15-10-2019,45.21875,-119.21875,638.8128
16-10-2019,45.21875,-119.21875,599.8511
17-10-2019,45.21875,-119.21875,833.968
18-10-2019,45.21875,-119.21875,835.981
19-10-2019,45.21875,-119.21875,754.4039
20-10-2019,45.21875,-119.21875,732.55457
21-10-2019,45.21875,-119.21875,845.89075
22-10-2019,45.21875,-119.21875,1006.59204
23-10-2019,45.21875,-119.21875,645.0911
24-10-2019,45.21875,-119.21875,849.3575
25-10-2019,45.21875,-119.21875,1055.3431
26-10-2019,45.21875,-119.21875,768.8414
27-10-2019,45.21875,-119.21875,826.2419
28-10-2019,45.21875,-119.21875,996.26227
29-10-2019,45.21875,-119.21875,953.1011
30-10-2019,45.21875,-119.21875,840.6417
31-10-2019,45.21875,-119.21875,729.3105
01-11-2019,45.21875,-119.21875,484.17548
02-11-2019,45.21875,-119.21875,548.9225
03-11-2019,45.21875,-119.21875,585.2876
04-11-2019,45.21875,-119.21875,702.3442
05-11-2019,45.21875,-119.21875,611.099
06-11-2019,45.21875,-119.21875,782.2965
07-11-2019,45.21875,-119.21875,746.0087
08-11-2019,45.21875,-119.21875,626.92084
09-11-2019,45.21875,-119.21875,655.09863
10-11-2019,45.21875,-119.21875,782.5985
11-11-2019,45.21875,-119.21875,804.52277
12-11-2019,45.21875,-119.21875,763.51715
13-11-2019,45.21875,-119.21875,729.00464
14-11-2019,45.21875,-119.21875,632.18854
15-11-2019,45.21875,-119.21875,829.1907
16-11-2019,45.21875,-119.21875,769.5301
17-11-2019,45.21875,-119.21875,891.99255
18-11-2019,45.21875,-119.21875,825.6093
19-11-2019,45.21875,-119.21875,856.6436
20-11-2019,45.21875,-119.21875,560.32623
21-11-2019,45.21875,-119.21875,766.0689
22-11-2019,45.21875,-119.21875,831.7046
23-11-2019,45.21875,-119.21875,849.213
24-11-2019,45.21875,-119.21875,522.04956
25-11-2019,45.21875,-119.21875,833.0259
26-11-2019,45.21875,-119.21875,778.84827
27-11-2019,45.21875,-119.21875,824.73724
28-11-2019,45.21875,-119.21875,802.1375
29-11-2019,45.21875,-119.21875,851.605
30-11-2019,45.21875,-119.21875,960.5564
01-12-2019,45.21875,-119.21875,745.25555
02-12-2019,45.21875,-119.21875,729.0771
03-12-2019,45.21875,-119.21875,779.50946
04-12-2019,45.21875,-119.21875,684.5777
05-12-2019,45.21875,-119.21875,657.5354
06-12-2019,45.21875,-119.21875,648.8351
07-12-2019,45.21875,-119.21875,611.7753
08-12-2019,45.21875,-119.21875,507.24127
09-12-2019,45.21875,-119.21875,638.40985
10-12-2019,45.21875,-119.21875,678.9009
11-12-2019,45.21875,-119.21875,666.48615
12-12-2019,45.21875,-119.21875,848.9836
13-12-2019,45.21875,-119.21875,625.34595
14-12-2019,45.21875,-119.21875,684.5883
15-12-2019,45.21875,-119.21875,721.11847
16-12-2019,45.21875,-119.21875,848.1284
17-12-2019,45.21875,-119.21875,765.2511
18-12-2019,45.21875,-119.21875,782.51715
19-12-2019,45.21875,-119.21875,907.8456
